8.676299064492276614e-02,8.452097166857899246e-01,0.000000000000000000e+00
8.326993321013930194e-01,8.864109984605882397e-01,0.000000000000000000e+00
6.250201575990105285e-01,1.426841075008076665e+00,0.000000000000000000e+00
7.104679497863952697e-01,1.983705008032420114e+00,0.000000000000000000e+00
6.193069989060673297e-01,1.667427572307469630e+00,0.000000000000000000e+00
1.628066342812140244e+00,1.149657658211144851e+00,0.000000000000000000e+00
2.688263693167133317e-01,1.634202498041946505e+00,0.000000000000000000e+00
6.593756159249091198e-01,1.553710285462517104e+00,0.000000000000000000e+00
1.131527459176551842e+00,1.595000684749144026e+00,0.000000000000000000e+00
1.408454283524350981e+00,1.075940847606089212e+00,0.000000000000000000e+00
5.588544512676459908e-01,1.446589429331418319e+00,0.000000000000000000e+00
3.844595074566057313e-01,1.086367590530880278e+00,0.000000000000000000e+00
7.680476815026388016e-01,1.176092767743417644e+00,0.000000000000000000e+00
8.209216478774532533e-01,2.099500821298633912e+00,0.000000000000000000e+00
8.947936147045635336e-01,1.278053824324148158e+00,0.000000000000000000e+00
7.091192339461359628e-01,2.108783625659927274e+00,0.000000000000000000e+00
6.181886133542099371e-01,1.761735643962228481e+00,0.000000000000000000e+00
5.913044271896354953e-01,1.231643020624102025e+00,0.000000000000000000e+00
4.283055266404181549e-01,1.499592230208409926e+00,0.000000000000000000e+00
5.887679860325588654e-01,1.883992981671004152e+00,0.000000000000000000e+00
9.347256588666454924e-01,1.746389173348208645e+00,0.000000000000000000e+00
5.694683193869857218e-01,1.027457065926723700e+00,0.000000000000000000e+00
9.882327628295979327e-01,2.753994367479641880e+00,0.000000000000000000e+00
4.189750478483402207e-01,1.553159307453851667e+00,0.000000000000000000e+00
5.603001506504439178e-01,1.116662835810500409e+00,0.000000000000000000e+00
4.909642167149909087e-01,2.043216526901398211e+00,0.000000000000000000e+00
3.326032869052341079e-01,1.530795607546614479e+00,0.000000000000000000e+00
9.295734745487396200e-01,1.876133500371506280e+00,0.000000000000000000e+00
4.904487174387133219e-01,1.682076743746847347e+00,0.000000000000000000e+00
4.425031866294795169e-01,1.659415904565151756e+00,0.000000000000000000e+00
1.245827519616844015e+00,1.166157328498362400e+00,0.000000000000000000e+00
-1.101074362071182422e-01,8.648755662211075057e-01,0.000000000000000000e+00
2.167793075138415848e-01,1.162688714862177175e+00,0.000000000000000000e+00
5.754115593179757182e-01,1.945554779948471369e+00,0.000000000000000000e+00
3.900106366486246756e-01,1.220349471792419926e+00,0.000000000000000000e+00
9.952077413282107710e-01,2.000832728919530012e+00,0.000000000000000000e+00
1.852088819066210479e-01,2.345807951535197944e+00,0.000000000000000000e+00
8.993462399073919311e-01,2.182387140236327294e+00,0.000000000000000000e+00
1.423814383491656954e-01,1.656743644080514111e+00,0.000000000000000000e+00
1.477571114348696923e-02,1.381415885649538877e+00,0.000000000000000000e+00
-1.747511301738705614e-01,1.322904758212933629e+00,0.000000000000000000e+00
3.779716357819948302e-01,2.061600812020033313e+00,0.000000000000000000e+00
9.795210839234312905e-01,1.387937041960214835e+00,0.000000000000000000e+00
5.298716221419784711e-01,2.137085251449989620e+00,0.000000000000000000e+00
2.144518547185108870e-01,1.582337385467448510e+00,0.000000000000000000e+00
1.557563185684838758e-01,1.763130162070658979e+00,0.000000000000000000e+00
2.397602477778876529e-01,2.002700635047829802e+00,0.000000000000000000e+00
8.215826539453154886e-01,1.841431996442550290e+00,0.000000000000000000e+00
-5.400635210169812961e-03,1.468682628514138999e+00,0.000000000000000000e+00
3.362376498774501954e-01,2.100338326192052296e+00,0.000000000000000000e+00
2.045374313596717009e-01,1.646112351740438129e+00,0.000000000000000000e+00
4.364621897253100347e-01,2.363425596727068090e+00,0.000000000000000000e+00
2.074832936363305291e-01,2.222580797884160742e+00,0.000000000000000000e+00
-2.176898344672242303e-01,1.929367487240539969e+00,0.000000000000000000e+00
2.405124100687497379e-01,1.961072530059005059e+00,0.000000000000000000e+00
-3.480360432416877980e-01,1.506156087837930313e+00,0.000000000000000000e+00
-4.410026850780883745e-01,1.661606561975137897e+00,0.000000000000000000e+00
1.078861410295397366e-01,1.562020974099912030e+00,0.000000000000000000e+00
1.510234501434521148e-01,2.265863052255637999e+00,0.000000000000000000e+00
3.318052283673669223e-01,2.033993061316852646e+00,0.000000000000000000e+00
-1.576264647596737623e-01,2.148793045842058991e+00,0.000000000000000000e+00
3.059090624120379132e-01,2.991177615949009994e+00,0.000000000000000000e+00
-4.999339099461692637e-01,1.879738199121974151e+00,0.000000000000000000e+00
3.025667079280450755e-01,1.739976308144875805e+00,0.000000000000000000e+00
3.169055321595732888e-01,1.680054336801694470e+00,0.000000000000000000e+00
-6.827813679927565715e-01,1.468273753236036594e+00,0.000000000000000000e+00
4.883494432482811398e-02,1.690997244303568348e+00,0.000000000000000000e+00
-1.294913277933296136e-04,1.660832412636390698e+00,0.000000000000000000e+00
-3.285664338264291384e-01,1.947742982150123092e+00,0.000000000000000000e+00
3.276050020278756802e-01,2.236128277005811071e+00,0.000000000000000000e+00
4.986723832722504690e-02,2.056946863365605171e+00,0.000000000000000000e+00
1.501347847166552563e-01,1.207514960710992735e+00,0.000000000000000000e+00
1.959660852199776593e-01,1.918625820050740671e+00,0.000000000000000000e+00
-3.586324098945538053e-01,1.502865811739003910e+00,0.000000000000000000e+00
2.408763697135536674e-01,1.769718106665199020e+00,0.000000000000000000e+00
5.317393542542149243e-01,1.835170007357575850e+00,0.000000000000000000e+00
-4.220377328231139091e-01,1.426899949847250104e+00,0.000000000000000000e+00
-4.296468330941910496e-01,2.309873477789773588e+00,0.000000000000000000e+00
1.339590114851167968e-01,2.596137873972714338e+00,0.000000000000000000e+00
5.284350930544857300e-02,2.100473658433453572e+00,0.000000000000000000e+00
-1.164610512969002087e-01,1.878073867496624416e+00,0.000000000000000000e+00
-2.101413409657757747e-01,2.260382675674474928e+00,0.000000000000000000e+00
7.608082252845271842e-01,2.493834116046787397e+00,0.000000000000000000e+00
7.346994444580866312e-02,1.524111851887087532e+00,0.000000000000000000e+00
-6.612531653447201174e-02,2.707802207895280588e+00,0.000000000000000000e+00
-1.664120836062456255e-02,2.475221333070912966e+00,0.000000000000000000e+00
-1.647316830015409239e-02,1.681515466576930296e+00,0.000000000000000000e+00
-1.540446284942653121e-01,2.074969422937549268e+00,0.000000000000000000e+00
7.762735843906848343e-02,2.447130748948722179e+00,0.000000000000000000e+00
-4.110524066021833955e-01,2.147485508364991968e+00,0.000000000000000000e+00
-1.021531253997501665e+00,1.473146641406660518e+00,0.000000000000000000e+00
5.212968188977872286e-01,8.968959824401095959e-01,0.000000000000000000e+00
-7.632246292632491325e-02,1.627581790379041493e+00,0.000000000000000000e+00
-3.577552628950513847e-01,1.659884618244504839e+00,0.000000000000000000e+00
-1.343597897250068673e-01,1.734062652195903720e+00,0.000000000000000000e+00
-3.212433957454102762e-01,2.272249163097969316e+00,0.000000000000000000e+00
-3.000625961369945971e-02,2.247789560684453569e+00,0.000000000000000000e+00
1.044958525490916890e-01,1.766764059268615128e+00,0.000000000000000000e+00
-1.802046696960920014e-01,1.458119470034053400e+00,0.000000000000000000e+00
-7.827800243809098779e-01,1.992630491368895251e+00,0.000000000000000000e+00
-1.232380380624247707e+00,1.918929876211763697e+00,0.000000000000000000e+00
-6.542905704511789988e-01,1.675448367873065170e+00,0.000000000000000000e+00
-1.859884431614275413e-02,2.449550970853378473e+00,0.000000000000000000e+00
-3.640398056505919078e-01,1.698068399884790081e+00,0.000000000000000000e+00
-2.633301738267417313e-01,1.634986644270564504e+00,0.000000000000000000e+00
2.957697971398458026e-01,1.433202048717614030e+00,0.000000000000000000e+00
-1.143616646281002236e+00,1.937757456898066666e+00,0.000000000000000000e+00
-2.508405320577576370e-01,1.511470140419753916e+00,0.000000000000000000e+00
-3.473839927067563504e-01,1.964170463391230914e+00,0.000000000000000000e+00
-6.579920715721664370e-01,1.677455415554072848e+00,0.000000000000000000e+00
-3.703538362629682501e-01,2.239024971091360783e+00,0.000000000000000000e+00
-6.623546754867002395e-01,1.646821595582503184e+00,0.000000000000000000e+00
-6.153770370778613996e-01,2.048554342467956868e+00,0.000000000000000000e+00
1.250151173054926401e-01,1.951805123278313125e+00,0.000000000000000000e+00
-9.370364248692738540e-01,1.650409802326511244e+00,0.000000000000000000e+00
-1.088045772555424007e+00,1.119097666393510826e+00,0.000000000000000000e+00
-3.127341795817581982e-01,1.202824178287505541e+00,0.000000000000000000e+00
-9.797941218685397580e-01,1.461893475422222366e+00,0.000000000000000000e+00
-1.509909248818570027e-01,1.593702608660952036e+00,0.000000000000000000e+00
-1.434598410863172635e-01,1.250407439472669413e+00,0.000000000000000000e+00
-5.065373542326337963e-01,1.050690411634321419e+00,0.000000000000000000e+00
-5.970591883544829059e-01,1.296194544596923626e+00,0.000000000000000000e+00
-1.344646260350720546e+00,1.732840046542069246e+00,0.000000000000000000e+00
-8.458568761882243603e-01,1.376001893936771747e+00,0.000000000000000000e+00
-7.516425966760093003e-01,8.216711724889991242e-01,0.000000000000000000e+00
-7.119061936890429543e-01,1.194975018504781161e+00,0.000000000000000000e+00
-2.700245632914202165e-01,1.417234015021899829e+00,0.000000000000000000e+00
-5.484265527473218826e-01,1.952540465204620546e+00,0.000000000000000000e+00
-1.066117871973760067e+00,1.769745733530299958e+00,0.000000000000000000e+00
-1.029367877608225346e+00,1.151030735040557529e+00,0.000000000000000000e+00
-4.795095302982764762e-01,1.861437033855200873e+00,0.000000000000000000e+00
-8.098594957202327471e-01,1.224542281246714603e+00,0.000000000000000000e+00
-1.264385817386291189e+00,2.126690930531448753e+00,0.000000000000000000e+00
-5.437304648955187947e-01,1.532623107083006087e+00,0.000000000000000000e+00
-2.692309300880922907e-01,1.714963542048037137e+00,0.000000000000000000e+00
-4.924862555682179011e-01,1.375222981138620293e+00,0.000000000000000000e+00
-6.666065490437598218e-01,1.230125449160399898e+00,0.000000000000000000e+00
-9.393134364818209736e-01,1.683175644086753797e+00,0.000000000000000000e+00
-7.996887556231182526e-01,1.892773611563907554e+00,0.000000000000000000e+00
-8.524333647854107632e-01,1.510724018398000190e+00,0.000000000000000000e+00
-6.229631862339678472e-01,1.498398449092140261e+00,0.000000000000000000e+00
-1.367820704059670156e+00,6.708088280051189844e-01,0.000000000000000000e+00
-1.744186899279572156e+00,1.559084133882431944e+00,0.000000000000000000e+00
-9.362190761697797292e-01,1.086282597613402068e+00,0.000000000000000000e+00
-1.095419145836150854e+00,9.096530518397683007e-01,0.000000000000000000e+00
-9.033353147206985012e-01,7.760462150986011665e-01,0.000000000000000000e+00
-6.212349980003162297e-01,1.081566053163050434e+00,0.000000000000000000e+00
-8.096929723944433777e-01,1.355770572968609144e+00,0.000000000000000000e+00
-7.405782345455390603e-01,1.100662779416245352e+00,0.000000000000000000e+00
-5.394368653159081761e-01,1.029373374564464205e+00,0.000000000000000000e+00
-7.953501073559070544e-01,9.328154076710261089e-01,0.000000000000000000e+00
-7.491454058163649066e-01,1.360356381486892863e+00,0.000000000000000000e+00
-1.601115489258916558e+00,6.678626046548457040e-01,0.000000000000000000e+00
-6.215924425412689969e-01,1.104493095592998131e+00,0.000000000000000000e+00
-1.248731002122148936e+00,8.281582715365567449e-01,0.000000000000000000e+00
-6.850688584292861094e-01,1.060116238939387001e+00,0.000000000000000000e+00
-7.960585491438684214e-01,6.598470515297880645e-01,0.000000000000000000e+00
-8.588582375155998649e-01,8.468974562754539859e-01,0.000000000000000000e+00
-1.157713150536103353e+00,1.252945263588327141e+00,0.000000000000000000e+00
4.527142155408525603e-02,7.869120099475708230e-01,0.000000000000000000e+00
9.782490627883810852e-02,8.024640582872983874e-01,0.000000000000000000e+00
-1.113390223063452256e+00,3.667013089675154602e-01,0.000000000000000000e+00
-7.372123478667087504e-01,1.366332420022149829e+00,0.000000000000000000e+00
-8.035858787029264150e-01,1.088745787031884404e+00,0.000000000000000000e+00
-1.276387229269636547e+00,8.531100911571942724e-01,0.000000000000000000e+00
-8.097897584636382096e-01,8.367946737661795531e-01,0.000000000000000000e+00
-9.078257788440268206e-01,1.165436345652907990e+00,0.000000000000000000e+00
-1.591865028808663318e+00,7.477080201798300685e-01,0.000000000000000000e+00
-1.441138115472459624e+00,4.528097801753112606e-01,0.000000000000000000e+00
-1.135749601695557276e+00,8.583330261707320386e-01,0.000000000000000000e+00
-1.178988473159222838e+00,5.533678228752352268e-01,0.000000000000000000e+00
-4.786505396139476010e-01,1.569759624990433755e+00,0.000000000000000000e+00
-1.275247216215939172e+00,4.804183664642529550e-01,0.000000000000000000e+00
-7.340370776409526066e-01,6.551005576473771796e-01,0.000000000000000000e+00
-1.248255299847314870e+00,6.763599899062540111e-01,0.000000000000000000e+00
-1.122378062719366243e+00,1.978664951640255187e-01,0.000000000000000000e+00
-1.029441097466861077e+00,2.469051689338951916e-01,0.000000000000000000e+00
-1.005315266032784205e+00,4.610464945154725824e-01,0.000000000000000000e+00
-1.349757615302438651e+00,7.392471945535170619e-01,0.000000000000000000e+00
-9.082829079763277136e-01,2.257522738309957755e-01,0.000000000000000000e+00
-1.456045608643289135e+00,2.028150192906841287e-01,0.000000000000000000e+00
-1.134657330109199558e+00,2.628709049400955178e-01,0.000000000000000000e+00
-5.161104512012237855e-01,2.921470801534959971e-01,0.000000000000000000e+00
-1.299712489528279225e+00,5.588070894228859276e-01,0.000000000000000000e+00
-1.147051899666499564e+00,-1.257741139697969857e-01,0.000000000000000000e+00
-1.079244196389131272e+00,4.517727009214980716e-01,0.000000000000000000e+00
-4.468938059779121730e-01,-3.159464993019560630e-01,0.000000000000000000e+00
-1.446799302354979222e+00,2.876739125803086106e-01,0.000000000000000000e+00
-8.801063570359926036e-01,-8.173080653310998978e-02,0.000000000000000000e+00
-1.291776570498074816e+00,5.149554071844447689e-01,0.000000000000000000e+00
-1.571886727741283352e+00,-1.871617690657856881e-01,0.000000000000000000e+00
-1.142529730281554023e+00,5.684186828896367061e-01,0.000000000000000000e+00
-7.662093272155162671e-01,4.020526266445325070e-01,0.000000000000000000e+00
-6.516393967535344389e-01,-9.943141089046068914e-02,0.000000000000000000e+00
-5.194932776870788693e-01,1.873252173344044924e-01,0.000000000000000000e+00
-8.896569424912069701e-01,-3.456668669541283490e-01,0.000000000000000000e+00
-1.012158424421326197e+00,6.842965264490090682e-01,0.000000000000000000e+00
-9.846026557493030573e-01,5.638768375236882235e-01,0.000000000000000000e+00
-6.462626051000858185e-01,3.099165277008117947e-01,0.000000000000000000e+00
-3.142782119437114718e-01,2.508513265272096504e-01,0.000000000000000000e+00
-1.253074026411559627e+00,-1.390088186917525226e+00,0.000000000000000000e+00
-1.161439837811864884e+00,-4.806982212671545573e-01,0.000000000000000000e+00
-4.826101220712430417e-01,1.004188340186312478e-01,0.000000000000000000e+00
-1.023212820831049807e+00,-7.421525703319808986e-01,0.000000000000000000e+00
-1.095930038045741295e+00,-2.356576925849625248e-02,0.000000000000000000e+00
-9.830401151481740207e-01,-4.110501560877216076e-01,0.000000000000000000e+00
-1.334284178121872166e+00,-4.247730014141424260e-01,0.000000000000000000e+00
-5.976601780644664741e-01,-8.395504676150586931e-01,0.000000000000000000e+00
-7.905755131126313007e-01,-2.444886210543740501e-01,0.000000000000000000e+00
-9.006705684823431701e-01,-5.120730667683384141e-01,0.000000000000000000e+00
-9.682261058488610406e-01,4.513065127437895785e-02,0.000000000000000000e+00
-1.270755866765537201e+00,2.307998872241490695e-01,0.000000000000000000e+00
-1.273426252674304981e+00,-7.019572574629340256e-01,0.000000000000000000e+00
-1.360000302865778110e+00,-3.423725572486793767e-01,0.000000000000000000e+00
-7.376531832945678602e-01,-7.321478223742529101e-01,0.000000000000000000e+00
-1.108427973284515700e+00,1.051755359205938101e-01,0.000000000000000000e+00
-1.224551182810512007e+00,-2.499295548351919416e-01,0.000000000000000000e+00
-1.375538140368604445e+00,-1.567459350140897878e-01,0.000000000000000000e+00
-9.736995930983493031e-01,-6.115461601551821502e-01,0.000000000000000000e+00
-1.044170866916524831e+00,-8.610269931809073629e-01,0.000000000000000000e+00
-9.811962967316398831e-01,-9.435880333504086392e-01,0.000000000000000000e+00
-4.666648625105089265e-01,-4.550705878531983717e-01,0.000000000000000000e+00
-6.514693208520959677e-01,-4.773879985579074781e-01,0.000000000000000000e+00
-1.339416198597310093e+00,-8.916351794445096512e-01,0.000000000000000000e+00
-1.067104014662595191e+00,-9.826699692677758335e-01,0.000000000000000000e+00
-7.631982738140811184e-01,-7.342294390239757496e-01,0.000000000000000000e+00
-1.499696466783856152e+00,-7.059041225719414614e-01,0.000000000000000000e+00
-6.234560024188572358e-01,-9.758563732082172759e-01,0.000000000000000000e+00
-1.036825072376819312e+00,-7.184969829077744174e-01,0.000000000000000000e+00
-1.306826076172399098e+00,-6.757380675938824410e-01,0.000000000000000000e+00
-6.366624417801751701e-01,-1.647167492246979226e-01,0.000000000000000000e+00
-9.774989330104170149e-01,-6.119237523993298344e-01,0.000000000000000000e+00
-1.051615864974924541e+00,-1.206418087563625008e+00,0.000000000000000000e+00
-3.753758902575899947e-01,-1.293608380024628079e+00,0.000000000000000000e+00
-5.406140012332416589e-01,-1.106733076300368879e+00,0.000000000000000000e+00
-1.082974355269763711e+00,-9.961691003022226099e-01,0.000000000000000000e+00
-7.278817941249996482e-01,-1.047732819365482460e+00,0.000000000000000000e+00
-5.408298443493998464e-01,-1.236325110311250253e+00,0.000000000000000000e+00
-9.058759909836708868e-01,-1.161674483376359923e+00,0.000000000000000000e+00
-7.730148906727865032e-01,-3.524880643666543634e-01,0.000000000000000000e+00
-2.708726152854805114e-01,-1.032093919286190209e+00,0.000000000000000000e+00
-4.294040447652365255e-01,-4.965330285207816274e-01,0.000000000000000000e+00
-5.293936850371139258e-01,-1.278307629905794052e+00,0.000000000000000000e+00
-1.299960968630141434e+00,-1.151216243110151360e+00,0.000000000000000000e+00
-6.941568352103607564e-01,-1.147558733451065516e+00,0.000000000000000000e+00
-1.069166395586690133e+00,-1.226990968380230251e+00,0.000000000000000000e+00
-6.043251053072863366e-01,-1.204046599263363548e+00,0.000000000000000000e+00
-9.895857091470172673e-01,-7.079981684094613925e-01,0.000000000000000000e+00
-3.144883779223464071e-01,-9.250663146091276934e-01,0.000000000000000000e+00
-4.320753056324450059e-02,-2.168043844735125791e+00,0.000000000000000000e+00
-1.290369465052954245e+00,-1.263907930930036505e+00,0.000000000000000000e+00
-1.472243652113549350e+00,-1.541630545325996859e+00,0.000000000000000000e+00
-9.240933587445159247e-01,-1.055786328727427614e+00,0.000000000000000000e+00
-1.658243085836388353e-01,-8.831507926718941137e-01,0.000000000000000000e+00
-1.106738705989425142e+00,-1.877546824918842727e+00,0.000000000000000000e+00
-9.519741573747859675e-01,-2.065254709326117322e+00,0.000000000000000000e+00
-9.455321780163932210e-01,-9.075107922382616987e-01,0.000000000000000000e+00
-6.793598868703263349e-01,-1.370035011080043885e+00,0.000000000000000000e+00
-6.501020238824692932e-01,-1.265444511150427109e+00,0.000000000000000000e+00
-9.277408399465094657e-01,-2.035132409179144730e+00,0.000000000000000000e+00
-3.339588610886245479e-01,-1.116526894326045793e+00,0.000000000000000000e+00
-1.505325206742272326e-01,-1.534084686427799271e+00,0.000000000000000000e+00
-3.879160198653559544e-01,-1.550989525589336893e+00,0.000000000000000000e+00
-7.146535582242949936e-01,-1.642323693658470196e+00,0.000000000000000000e+00
-1.882652591288083710e-01,-1.927465532271597226e+00,0.000000000000000000e+00
-7.140448639552143817e-01,-1.108654895805347929e+00,0.000000000000000000e+00
-3.109003717391900512e-01,-1.505337327261180302e+00,0.000000000000000000e+00
-1.032978416231208563e+00,-1.611336457881393125e+00,0.000000000000000000e+00
-9.004835853522291655e-01,-1.450931951863908331e+00,0.000000000000000000e+00
-9.962953503816655010e-01,-1.665184468026511322e+00,0.000000000000000000e+00
-3.074403812765894584e-01,-1.586155187491405050e+00,0.000000000000000000e+00
-1.222297611426480746e+00,-1.459210543687930350e+00,0.000000000000000000e+00
3.269606136464217605e-01,-1.493635050078476301e+00,0.000000000000000000e+00
-4.294386914893149054e-01,-1.752652846552260169e+00,0.000000000000000000e+00
-3.406817969750884911e-01,-1.447921333940891175e+00,0.000000000000000000e+00
-5.274057751131328020e-01,-2.084167359835114475e+00,0.000000000000000000e+00
-2.026578309019482216e-01,-2.347663731287509492e+00,0.000000000000000000e+00
5.950600760731372674e-02,-1.784572504324176245e+00,0.000000000000000000e+00
5.305344375601970253e-01,-1.741690669962237648e+00,0.000000000000000000e+00
-6.640386259065041985e-01,-2.026565867090403650e+00,0.000000000000000000e+00
-2.014244110404376786e-01,-2.059177058912335934e+00,0.000000000000000000e+00
2.081245447106086499e-01,-2.094894108639177688e+00,0.000000000000000000e+00
-1.020190209834500372e+00,-2.170387405022007332e+00,0.000000000000000000e+00
-1.534190221291848732e-01,-1.191653052221194775e+00,0.000000000000000000e+00
2.056811733196043934e-01,-1.629624450462806129e+00,0.000000000000000000e+00
-2.553433871633969954e-01,-1.786221524275347861e+00,0.000000000000000000e+00
-7.593750162430135120e-04,-1.102544201149349368e+00,0.000000000000000000e+00
-5.732086140850229938e-01,-2.033809372101393009e+00,0.000000000000000000e+00
-9.288726867141198218e-01,-2.115393754917882951e+00,0.000000000000000000e+00
-5.982950332228413881e-01,-1.304176933479660683e+00,0.000000000000000000e+00
-2.782471433397703531e-01,-1.116682030610448795e+00,0.000000000000000000e+00
1.920684201527666501e-01,-2.244551654272226138e+00,0.000000000000000000e+00
-2.332307784740904610e-01,-1.727488919030103709e+00,0.000000000000000000e+00
1.346958229444219501e-01,-1.999395963045625502e+00,0.000000000000000000e+00
-1.502677435189486155e-01,-1.802308483952590024e+00,0.000000000000000000e+00
-1.251161724595132030e-01,-1.757064505384900333e+00,0.000000000000000000e+00
-8.764709886833521590e-01,-2.003105552685900737e+00,0.000000000000000000e+00
1.180388345574209102e-01,-1.489391067741623331e+00,0.000000000000000000e+00
-5.240389524091220164e-01,-1.669729720254086835e+00,0.000000000000000000e+00
-1.453046467282203547e-01,-1.474904806275941560e+00,0.000000000000000000e+00
-6.145943697789820748e-01,-2.176832467398826410e+00,0.000000000000000000e+00
-1.660485382195084902e-01,-2.061112627292649879e+00,0.000000000000000000e+00
-4.922532724045702301e-01,-2.028486459450101087e+00,0.000000000000000000e+00
1.242524924560947652e-01,-2.372662529533900333e+00,0.000000000000000000e+00
-3.796668089100341259e-01,-2.318968146158987054e+00,0.000000000000000000e+00
5.789850708898193199e-01,-2.423731742626492380e+00,0.000000000000000000e+00
-1.111010973070037794e-01,-1.748097579014724845e+00,0.000000000000000000e+00
2.269608543098789177e-01,-2.135934679861658747e+00,0.000000000000000000e+00
-3.843118558319705835e-01,-1.806393890703336114e+00,0.000000000000000000e+00
3.592638750484082877e-01,-1.867191134828475985e+00,0.000000000000000000e+00
1.751408319625752386e-01,-2.250763803622183090e+00,0.000000000000000000e+00
2.476399009841332988e-01,-2.404156927929923082e+00,0.000000000000000000e+00
-2.282012828192615250e-01,-1.954011031880918736e+00,0.000000000000000000e+00
-1.486229694028644022e-01,-2.275124791621014886e+00,0.000000000000000000e+00
6.457603547114283693e-02,-1.623994732044059086e+00,0.000000000000000000e+00
6.184025397000805224e-01,-1.545563688348643661e+00,0.000000000000000000e+00
-1.184383749808106956e-01,-2.219399231673565343e+00,0.000000000000000000e+00
2.119822861586104501e-01,-1.946165672624235565e+00,0.000000000000000000e+00
2.216857671863536883e-01,-2.160018179891187717e+00,0.000000000000000000e+00
3.690543562100875863e-02,-1.662910754501867316e+00,0.000000000000000000e+00
-9.706763458733139172e-02,-2.204927235102846161e+00,0.000000000000000000e+00
9.625074334069843029e-01,-1.744732068247410783e+00,0.000000000000000000e+00
1.298985227270624543e-01,-1.559983394073140461e+00,0.000000000000000000e+00
